time,x,y,z
223.15,-1178168.43181521,2708381.45048975,1699223.53983092
223.2,-1178198.40647605,2708360.32162789,1699227.70304639
223.25,-1178228.37193984,2708339.19318496,1699231.8627602
223.3,-1178258.32820398,2708318.0651502,1699236.01894457
223.35,-1178288.2754176,2708296.93743315,1699240.17161786
223.4,-1178318.21327307,2708275.81030621,1699244.32078331
223.45,-1178348.14203353,2708254.68352863,1699248.46644419
223.5,-1178378.06155168,2708233.55722958,1699252.60857407
223.55,-1178407.97198304,2708212.43129072,1699256.74716529
223.6,-1178437.87326657,2708191.30569171,1699260.88221532
223.65,-1178467.76524906,2708170.18059398,1699265.0137303
223.7,-1178497.64807633,2708149.05587277,1699269.14174426
223.75,-1178527.52169206,2708127.93155747,1699273.26617919
223.8,-1178557.38625946,2708106.80751541,1699277.387084
223.85,-1178587.24158986,2708085.6838445,1699281.50443941
223.9,-1178617.08771676,2708064.5606611,1699285.61819983
223.95,-1178646.92462084,2708043.43794917,1699289.72842921
224,-1178676.75239606,2708022.31557981,1699293.83511224
224.05,-1178706.57105499,2708001.19350847,1699297.9382562
224.1,-1178736.38052226,2707980.07180914,1699302.03780341
224.15,-1178766.18075463,2707958.95053511,1699306.13379801
224.2,-1178795.97179286,2707937.82968118,1699310.22627688
224.25,-1178825.75378541,2707916.70919284,1699314.31521629
224.3,-1178855.52664089,2707895.58902163,1699318.40060309
224.35,-1178885.29041526,2707874.46918535,1699322.48240978
224.4,-1178915.04489397,2707853.3498399,1699326.56065799
224.45,-1178944.79022789,2707832.2308672,1699330.63539757
224.5,-1178974.52647512,2707811.11220376,1699334.70661469
224.55,-1179004.25368299,2707789.99388929,1699338.77428924
224.6,-1179033.97177169,2707768.87592353,1699342.83843638
224.65,-1179063.68070401,2707747.758367,1699346.89900301
224.7,-1179093.38055254,2707726.64117831,1699350.95608078
224.75,-1179123.07128255,2707705.52434194,1699355.00968864
224.8,-1179152.75289821,2707684.40785502,1699359.05975842
224.85,-1179182.42558081,2707663.29161256,1699363.10632986
224.9,-1179212.08908848,2707642.17583929,1699367.14937957
224.95,-1179241.74364091,2707621.0604035,1699371.1889645
225,-1179271.3890554,2707599.94542875,1699375.22506632
225.05,-1179301.02548726,2707578.83075672,1699379.2576901
225.1,-1179330.65290958,2707557.71639414,1699383.28685032
225.15,-1179360.27125407,2707536.60242858,1699387.31251588
225.2,-1179389.88072119,2707515.48874802,1699391.33474017
225.25,-1179419.48106776,2707494.37552362,1699395.35353227
225.3,-1179449.07252277,2707473.26258294,1699399.36889642
225.35,-1179478.65493319,2707452.15003268,1699403.3808056
225.4,-1179508.22849054,2707431.03776153,1699407.38929825
225.45,-1179537.79299193,2707409.92595708,1699411.39433712
225.5,-1179567.34856357,2707388.81450827,1699415.39602567
225.55,-1179596.89519557,2707367.70343566,1699419.39431945
225.6,-1179626.432909,2707346.59268519,1699423.38919788
225.65,-1179655.96175894,2707325.48221437,1699427.38070461
225.7,-1179685.48172637,2707304.37212492,1699431.36884902
225.75,-1179714.99273615,2707283.26249126,1699435.35361618
225.8,-1179744.49486537,2707262.15322423,1699439.33504192
225.85,-1179773.98824484,2707241.04425691,1699443.31312582
225.9,-1179803.47281175,2707219.93561927,1699447.28787155
225.95,-1179832.94843062,2707198.82738969,1699451.25926586
226,-1179862.41521097,2707177.71957468,1699455.22736073
226.05,-1179891.87317549,2707156.61216223,1699459.1921454
226.1,-1179921.32240516,2707135.50507192,1699463.15363385
226.15,-1179950.76278151,2707114.39833608,1699467.11180469
226.2,-1179980.19438516,2707093.29200651,1699471.06668935
226.25,-1180009.61728383,2707072.18603684,1699475.01831224
226.3,-1180039.03130033,2707051.0805552,1699478.96669079
226.35,-1180068.43665603,2707029.97533971,1699482.9117968
226.4,-1180097.83324844,2707008.87053764,1699486.85362572
226.45,-1180127.22107923,2706987.76609057,1699490.7922085
226.5,-1180156.60020461,2706966.66204817,1699494.72755487
226.55,-1180185.97062686,2706945.558454,1699498.65969385
226.6,-1180215.33230409,2706924.45523827,1699502.58859566
226.65,-1180244.68527015,2706903.35239457,1699506.51425321
226.7,-1180274.0297106,2706882.24983877,1699510.43670287
226.75,-1180303.36533854,2706861.14776253,1699514.35593478
226.8,-1180332.69234893,2706840.04610514,1699518.27201501
226.85,-1180362.01064483,2706818.94482503,1699522.18487677
226.9,-1180391.32032612,2706797.84392948,1699526.09451994
226.95,-1180420.62135822,2706776.74335267,1699530.00095224
227,-1180449.91387668,2706755.64313981,1699533.90418646
227.05,-1180479.19769878,2706734.54339305,1699537.80427528
227.1,-1180508.47289291,2706713.44403798,1699541.70116232
227.15,-1180537.73944176,2706692.34507019,1699545.59485574
227.2,-1180566.99748198,2706671.24639085,1699549.48536379
227.25,-1180596.24693837,2706650.14810676,1699553.3726863
227.3,-1180625.48782692,2706629.0502137,1699557.25684569
227.35,-1180654.72002894,2706607.9527883,1699561.13780455
227.4,-1180683.94374433,2706586.855634,1699565.01559071
227.45,-1180713.1588472,2706565.75889374,1699568.89018578
227.5,-1180742.36547808,2706544.6624581,1699572.76159841
227.55,-1180771.56344221,2706523.56654729,1699576.62982864
227.6,-1180800.75282841,2706502.47098668,1699580.49486527
227.65,-1180829.93367035,2706481.37582623,1699584.35672069
227.7,-1180859.10605054,2706460.2809411,1699588.2153877
227.75,-1180888.26987655,2706439.186417,1699592.07083552
227.8,-1180917.42510747,2706418.09230996,1699595.92312162
227.85,-1180946.57175681,2706396.99864784,1699599.7722339
227.9,-1180975.70981136,2706375.90535759,1699603.61810456
227.95,-1181004.83950519,2706354.8122985,1699607.4607797
228,-1181033.9605419,2706333.71969181,1699611.30024406
228.05,-1181063.07303133,2706312.62748109,1699615.13650006
228.1,-1181092.17695769,2706291.53567313,1699618.96952561
228.15,-1181121.27236023,2706270.44419917,1699622.7993379
228.2,-1181150.35926973,2706249.35302322,1699626.62592889
228.25,-1181179.43764728,2706228.26216514,1699630.44924804
228.3,-1181208.50744371,2706207.17175511,1699634.26933068
228.35,-1181237.56870432,2706186.08170109,1699638.08617189
228.4,-1181266.62133419,2706164.99206592,1699641.8997462
228.45,-1181295.66552967,2706143.90269568,1699645.71009201
228.5,-1181324.70115534,2706122.81363298,1699649.51713242
228.55,-1181353.72823811,2706101.72495123,1699653.32092012
228.6,-1181382.74674682,2706080.63669545,1699657.12144971
228.65,-1181411.7566321,2706059.54877906,1699660.91867188
228.7,-1181440.75801034,2706038.46113734,1699664.71259869
228.75,-1181469.75081638,2706017.37386033,1699668.50321124
228.8,-1181498.73513417,2705996.28689044,1699672.29051622
228.85,-1181527.71073935,2705975.20036081,1699676.07451598
228.9,-1181556.67779603,2705954.11416088,1699679.85520482
228.95,-1181585.63629324,2705933.02828089,1699683.63256843
229,-1181614.58626231,2705911.94270638,1699687.40659374
229.05,-1181643.52764993,2705890.85744196,1699691.17725711
229.1,-1181672.46034599,2705869.77256435,1699694.94459786
229.15,-1181701.3844027,2705848.68807442,1699698.70857028
229.2,-1181730.29996821,2705827.60383504,1699702.46918986
229.25,-1181759.20691031,2705806.51990419,1699706.22641951
229.3,-1181788.10521998,2705785.43634291,1699709.98025482
229.35,-1181816.99495411,2705764.35311322,1699713.73072363
229.4,-1181845.87598116,2705743.27027458,1699717.47778838
229.45,-1181874.74847572,2705722.18766418,1699721.22147278
229.5,-1181903.61239096,2705701.10531651,1699724.96175153
229.55,-1181932.46765764,2705680.02328017,1699728.69859151
229.6,-1181961.31426958,2705658.94159842,1699732.4320307
229.65,-1181990.15218321,2705637.86028868,1699736.16204038
229.7,-1182018.98146223,2705616.77926494,1699739.88861156
229.75,-1182047.80222368,2705595.69842284,1699743.61177116
229.8,-1182076.61422762,2705574.61796024,1699747.33146711
229.85,-1182105.41763732,2705553.53778333,1699751.04772785
229.9,-1182134.2122224,2705532.45805582,1699754.76055416
229.95,-1182162.99831148,2705511.37847772,1699758.4699615
230,-1182191.77565606,2705490.29924642,1699762.17588571
230.05,-1182220.54438514,2705469.2202481,1699765.87832601
230.1,-1182249.30442133,2705448.14159188,1699769.57730069
230.15,-1182278.05573775,2705427.0633301,1699773.2728111
230.2,-1182306.79851071,2705405.98523206,1699776.9648811
230.25,-1182335.53254824,2705384.90743722,1699780.65346523
230.3,-1182364.25801442,2705363.82982703,1699784.33858113
230.35,-1182392.97468595,2705342.75262492,1699788.0202176
230.4,-1182421.68269844,2705321.67574456,1699791.6984121
230.45,-1182450.38205207,2705300.59915898,1699795.37313376
230.5,-1182479.07276673,2705279.52278047,1699799.04438381
230.55,-1182507.75477504,2705258.44667369,1699802.71211889
230.6,-1182536.42817147,2705237.37081607,1699806.37639079
230.65,-1182565.09276738,2705216.29542725,1699810.03720636
230.7,-1182593.74874756,2705195.22025878,1699813.69455346
230.75,-1182622.39613065,2705174.14527077,1699817.34844484
230.8,-1182651.0347491,2705153.07058427,1699820.99884751
230.85,-1182679.66481715,2705131.99617473,1699824.64579584
230.9,-1182708.28604893,2705110.92220456,1699828.28929503
230.95,-1182736.89865803,2705089.84847678,1699831.92936274
231,-1182765.50261613,2705068.77499977,1699835.56594729
231.05,-1182794.09806793,2705047.70169272,1699839.19907012
231.1,-1182822.68481539,2705026.62872959,1699842.8287448
231.15,-1182851.26279825,2705005.55615005,1699846.45500525
231.2,-1182879.83214041,2704984.48383532,1699850.07782708
231.25,-1182908.39301755,2704963.41168728,1699853.69719291
231.3,-1182936.94518313,2704942.33985657,1699857.31312471
231.35,-1182965.48883965,2704921.26822006,1699860.9256326
231.4,-1182994.02365593,2704900.19701729,1699864.53473424
231.45,-1183022.5499059,2704879.12605685,1699868.14042643
231.5,-1183051.06763547,2704858.05536467,1699871.74270066
231.55,-1183079.57681648,2704836.98488984,1699875.34156775
231.6,-1183108.07738663,2704815.91468279,1699878.93703507
231.65,-1183136.56933748,2704794.84481396,1699882.52911224
231.7,-1183165.0526833,2704773.77526934,1699886.11783061
231.75,-1183193.52742341,2704752.70598402,1699889.70318236
231.8,-1183221.99375304,2704731.63690511,1699893.28515644
231.85,-1183250.45151138,2704710.56813175,1699896.86376035
231.9,-1183278.90062907,2704689.49974731,1699900.43904445
231.95,-1183307.34118459,2704668.43168867,1699904.0109983
232,-1183335.77332969,2704647.3638333,1699907.5796172
232.05,-1183364.1968801,2704626.29628742,1699911.14486879
232.1,-1183392.61203958,2704605.22893161,1699914.70682583
232.15,-1183421.0185854,2704584.16201585,1699918.26544082
232.2,-1183449.4166066,2704563.09543124,1699921.82079594
232.25,-1183477.80621841,2704542.02907737,1699925.37286901
232.3,-1183506.18738537,2704520.96297367,1699928.92161461
232.35,-1183534.56017816,2704499.89712085,1699932.46711074
232.4,-1183562.92439777,2704478.8316563,1699936.00930526
232.45,-1183591.28026851,2704457.76644052,1699939.54826356
232.5,-1183619.62768958,2704436.70156153,1699943.08397573
232.55,-1183647.96674254,2704415.63694059,1699946.61643569
232.6,-1183676.29740975,2704394.57259473,1699950.14561637
232.65,-1183704.61976304,2704373.50851206,1699953.67157151
232.7,-1183732.93361171,2704352.4448254,1699957.19430929
232.75,-1183761.23914343,2704331.38138778,1699960.71384929
232.8,-1183789.53630325,2704310.31825158,1699964.23016758
232.85,-1183817.82517078,2704289.25537089,1699967.7432673
232.9,-1183846.10572345,2704268.1927832,1699971.25313797
232.95,-1183874.37793726,2704247.13056987,1699974.75984694
233,-1183902.64178345,2704226.06866821,1699978.26338131
233.05,-1183930.89739003,2704205.00700682,1699981.7637353
233.1,-1183959.14469819,2704183.94564792,1699985.26085667
233.15,-1183987.38383248,2704162.88453471,1699988.75483068
233.2,-1184015.61462123,2704141.8238364,1699992.24561936
233.25,-1184043.83712505,2704120.76341228,1699995.73328637
233.3,-1184072.05142408,2704099.70325601,1699999.21777438
233.35,-1184100.25757505,2704078.64335482,1700002.69910845
233.4,-1184128.45538846,2704057.58376008,1700006.17727703
233.45,-1184156.64496355,2704036.52453259,1700009.65231377
233.5,-1184184.82643803,2704015.46559519,1700013.1242207
233.55,-1184212.99961605,2703994.40700314,1700016.59298603
233.6,-1184241.16471809,2703973.34857998,1700020.05860139
233.65,-1184269.32154071,2703952.2905692,1700023.52105634
233.7,-1184297.47026623,2703931.23282327,1700026.98043835
233.75,-1184325.61069115,2703910.1754985,1700030.43668732
233.8,-1184353.74300907,2703889.11846544,1700033.8898054
233.85,-1184381.86722297,2703868.06165079,1700037.33977667
233.9,-1184409.98322897,2703847.00518514,1700040.78661241
233.95,-1184438.09111862,2703825.94903918,1700044.23032657
234,-1184466.19075988,2703804.89330868,1700047.67094419
234.05,-1184494.28238852,2703783.8378213,1700051.10844648
234.1,-1184522.36583253,2703762.78266835,1700054.54281823
234.15,-1184550.44120988,2703741.72773353,1700057.97404339
234.2,-1184578.50841999,2703720.67319363,1700061.40212127
234.25,-1184606.56744838,2703699.61899909,1700064.82713122
234.3,-1184634.61844989,2703678.56508591,1700068.24899897
234.35,-1184662.66131875,2703657.51146373,1700071.6677534
234.4,-1184690.69601688,2703636.45816605,1700075.08334714
234.45,-1184718.72269706,2703615.40517024,1700078.49580812
234.5,-1184746.74124747,2703594.35252325,1700081.90516012
234.55,-1184774.75172683,2703573.30015872,1700085.31137402
234.6,-1184802.75401478,2703552.24817265,1700088.71445888
234.65,-1184830.74822908,2703531.19645966,1700092.11436509
234.7,-1184858.73436565,2703510.14505898,1700095.51114068
234.75,-1184886.71237192,2703489.09403203,1700098.90482116
234.8,-1184914.68222688,2703468.04335144,1700102.29534287
234.85,-1184942.64406599,2703446.99292841,1700105.68269927
234.9,-1184970.59772189,2703425.94282771,1700109.06686386
234.95,-1184998.54334355,2703404.89299481,1700112.44785436
235,-1185026.48082853,2703383.8435859,1700115.8257186
235.05,-1185054.41010211,2703362.79452666,1700119.20041799
235.1,-1185082.33138597,2703341.74568143,1700122.5719144
235.15,-1185110.2444971,2703320.69720235,1700125.94023151
235.2,-1185138.14965816,2703299.64892513,1700129.30534332
235.25,-1185166.04652467,2703278.60108864,1700132.66726969
235.3,-1185193.93527763,2703257.55357859,1700136.02602285
235.35,-1185221.81592631,2703236.50636031,1700139.38155723
235.4,-1185249.68850721,2703215.45942755,1700142.73388771
235.45,-1185277.55292499,2703194.41279403,1700146.08298595
235.5,-1185305.4092626,2703173.36644901,1700149.42887227
235.55,-1185333.25736138,2703152.32049281,1700152.77153472
235.6,-1185361.09732795,2703131.27484911,1700156.11097846
235.65,-1185388.92921704,2703110.22944102,1700159.44717994
235.7,-1185416.75299335,2703089.18430939,1700162.78013235
235.75,-1185444.56855477,2703068.1395178,1700166.10984684
235.8,-1185472.37588329,2703047.09508426,1700169.4363046
235.85,-1185500.17515902,2703026.05086748,1700172.75952847
235.9,-1185527.96617919,2703005.00697627,1700176.07945667
235.95,-1185555.74919754,2702983.96326673,1700179.39613091
236,-1185583.52395217,2702962.91993934,1700182.70949288
236.05,-1185611.2905219,2702941.87691075,1700186.01960246
236.1,-1185639.04893596,2702920.83415006,1700189.32642081
236.15,-1185666.79913685,2702899.79167509,1700192.62996936
236.2,-1185694.54122052,2702878.74940932,1700195.93017948
236.25,-1185722.2750571,2702857.70745656,1700199.22712238
236.3,-1185750.00073157,2702836.66580407,1700202.52075292
236.35,-1185777.71824974,2702815.62441596,1700205.81107895
236.4,-1185805.42746828,2702794.58332881,1700209.09809396
236.45,-1185833.12855083,2702773.54244337,1700212.38176413
236.5,-1185860.82156489,2702752.50175454,1700215.66211168
236.55,-1185888.50621826,2702731.46146474,1700218.93916825
236.6,-1185916.1827403,2702710.42135509,1700222.21291153
236.65,-1185943.85096531,2702689.38153686,1700225.48327767
236.7,-1185971.51107093,2702668.34185426,1700228.75030962
236.75,-1185999.16295548,2702647.30243103,1700232.01398816
236.8,-1186026.80668417,2702626.26326769,1700235.27435268
236.85,-1186054.4421106,2702605.22440227,1700238.53136466
236.9,-1186082.06931063,2702584.1857498,1700241.78502722
236.95,-1186109.68828967,2702563.14729907,1700245.03532309
237,-1186137.29912881,2702542.10907007,1700248.28227187
237.05,-1186164.90172523,2702521.07108955,1700251.52585299
237.1,-1186192.49604851,2702500.03337144,1700254.76610266
237.15,-1186220.08215168,2702478.99589109,1700258.00301167
237.2,-1186247.66007981,2702457.95858501,1700261.23653696
237.25,-1186275.22986402,2702436.92139621,1700264.46671866
237.3,-1186302.79135233,2702415.88451758,1700267.69352761
237.35,-1186330.3447022,2702394.84781649,1700270.91701269
237.4,-1186357.88972818,2702373.81136491,1700274.13710989
237.45,-1186385.42670523,2702352.77498344,1700277.35386261
237.5,-1186412.95540581,2702331.73887485,1700280.56723639
237.55,-1186440.47589047,2702310.70297285,1700283.77724903
237.6,-1186467.98812574,2702289.66735073,1700286.98392483
237.65,-1186495.49216794,2702268.63193741,1700290.18726624
