Time,x,y,z
230.15,-2488145.02155757,2311208.4427258,-271654.304240194
230.2,-2488157.26432789,2311187.85360336,-271655.617286242
230.25,-2488169.49840733,2311167.26758323,-271656.929337762
230.3,-2488181.72392779,2311146.68448012,-271658.240405713
230.35,-2488193.94071129,2311126.10462459,-271659.550490205
230.4,-2488206.14891873,2311105.52783966,-271660.859586786
230.45,-2488218.34849342,2311084.95413045,-271662.167709181
230.5,-2488230.53943274,2311064.38341135,-271663.474829643
230.55,-2488242.72168107,2311043.81574777,-271664.78097897
230.6,-2488254.89535477,2311023.25107533,-271666.086148831
230.65,-2488267.06032123,2311002.68970232,-271667.390338877
230.7,-2488279.21668384,2310982.13131314,-271668.693540249
230.75,-2488291.36447268,2310961.57584962,-271669.995734887
230.8,-2488303.50351974,2310941.02352415,-271671.296923544
230.85,-2488315.63406061,2310920.47418225,-271672.597164413
230.9,-2488327.75587989,2310899.92811111,-271673.896391824
230.95,-2488339.86909827,2310879.3850722,-271675.194606933
231,-2488351.97368286,2310858.84505438,-271676.491841699
231.05,-2488364.06975202,2310838.30792358,-271677.788110758
231.1,-2488376.15716781,2310817.77394382,-271679.083385637
231.15,-2488388.23595169,2310797.24313684,-271680.377628514
231.2,-2488400.30612943,2310776.71537809,-271681.670865856
231.25,-2488412.36781872,2310756.19049685,-271682.963150003
231.3,-2488424.42086762,2310735.66873069,-271684.254414697
231.35,-2488436.46540833,2310715.1499003,-271685.544692136
231.4,-2488448.5012551,2310694.63433705,-271686.833917858
231.45,-2488460.52858327,2310674.12176025,-271688.122138831
231.5,-2488472.54739682,2310653.61220865,-271689.409392859
231.55,-2488484.55771013,2310633.10560552,-271690.695638059
231.6,-2488496.55947171,2310612.6020403,-271691.980861275
231.65,-2488508.55269555,2310592.10158096,-271693.265079663
231.7,-2488520.53739909,2310571.60422545,-271694.548268923
231.75,-2488532.5135884,2310551.10988741,-271695.830408606
231.8,-2488544.48135979,2310530.61848417,-271697.111573121
231.85,-2488556.44066096,2310510.13011556,-271698.391725038
231.9,-2488568.39144916,2310489.64493099,-271699.670827139
231.95,-2488580.33377592,2310469.1628314,-271700.948897108
232,-2488592.26772468,2310448.68365506,-271702.2259566
232.05,-2488604.19316162,2310428.20755368,-271703.501992379
232.1,-2488616.1102642,2310407.73435594,-271704.776988795
232.15,-2488628.01889082,2310387.26435314,-271706.050985948
232.2,-2488639.91913476,2310366.79743149,-271707.323913776
232.25,-2488651.81102856,2310346.33347766,-271708.595800574
232.3,-2488663.69455632,2310325.87247649,-271709.866674628
232.35,-2488675.56977625,2310305.41446314,-271711.13650557
232.4,-2488687.43658052,2310284.95957316,-271712.405302024
232.45,-2488699.2951209,2310264.50764369,-271713.673055222
232.5,-2488711.14533046,2310244.05879097,-271714.939763876
232.55,-2488722.98726218,2310223.61290185,-271716.205437214
232.6,-2488734.82090732,2310203.16997417,-271717.470095876
232.65,-2488746.6463171,2310182.73001689,-271718.733724234
232.7,-2488758.46339785,2310162.29319904,-271719.996284655
232.75,-2488770.27226999,2310141.85932827,-271721.257785517
232.8,-2488782.07287925,2310121.42847665,-271722.518242695
232.85,-2488793.86529776,2310101.00055399,-271723.777670523
232.9,-2488805.64950979,2310080.57560014,-271725.036082534
232.95,-2488817.42552635,2310060.15373932,-271726.293447384
233,-2488829.19331189,2310039.73491536,-271727.549737054
233.05,-2488840.95298352,2310019.31897594,-271728.804984233
233.1,-2488852.70442815,2309998.90604218,-271730.059229628
233.15,-2488864.44783104,2309978.49597867,-271731.312437751
233.2,-2488876.18304542,2309958.0890229,-271732.564631054
233.25,-2488887.91010776,2309937.68505822,-271733.815728618
233.3,-2488899.62906546,2309917.28401555,-271735.065809345
233.35,-2488911.3399835,2309896.88585736,-271736.314873376
233.4,-2488923.04270665,2309876.49071168,-271737.562866243
233.45,-2488934.7373548,2309856.09859107,-271738.809830098
233.5,-2488946.42398866,2309835.70940838,-271740.055793417
233.55,-2488958.1024991,2309815.32324326,-271741.300700667
233.6,-2488969.77300233,2309794.93986671,-271742.544585184
233.65,-2488981.43538303,2309774.55957402,-271743.787463484
233.7,-2488993.08979523,2309754.18218992,-271745.029287186
233.75,-2489004.73610193,2309733.80789389,-271746.270076977
233.8,-2489016.37438881,2309713.43653903,-271747.509864898
233.85,-2489028.00468371,2309693.06800106,-271748.74863516
233.9,-2489039.62690478,2309672.70247626,-271749.986385524
233.95,-2489051.24113499,2309652.33989591,-271751.223133786
234,-2489062.84728686,2309631.98042169,-271752.458839993
234.05,-2489074.44554272,2309611.6237564,-271753.693554276
234.1,-2489086.03572603,2309591.27010092,-271754.927249138
234.15,-2489097.61794713,2309570.91924661,-271756.159942736
234.2,-2489109.1921302,2309550.5714267,-271757.391662597
234.25,-2489120.75830554,2309530.22661193,-271758.622318842
234.3,-2489132.31653308,2309509.88467542,-271759.852013775
234.35,-2489143.86675481,2309489.54566563,-271761.080681083
234.4,-2489155.40893791,2309469.20959861,-271762.308355175
234.45,-2489166.94319841,2309448.87641728,-271763.535072744
234.5,-2489178.46944519,2309428.54624071,-271764.760784005
234.55,-2489189.987728,2309408.21894351,-271765.985511438
234.6,-2489201.49798502,2309387.8946521,-271767.209233105
234.65,-2489213.000226,2309367.57325055,-271768.431998289
234.7,-2489224.49450828,2309347.25475898,-271769.653782806
234.75,-2489235.98081469,2309326.93927003,-271770.874559869
234.8,-2489247.4590784,2309306.62676235,-271772.094359719
234.85,-2489258.92939305,2309286.31709213,-271773.313211923
234.9,-2489270.3916493,2309266.01035075,-271774.531089277
234.95,-2489281.84591386,2309245.70648832,-271775.748021942
235,-2489293.29219086,2309225.40566813,-271776.963989558
235.05,-2489304.73039107,2309205.10783636,-271778.178959361
235.1,-2489316.16062399,2309184.81279299,-271779.393005504
235.15,-2489327.58280652,2309164.52073365,-271780.606089312
235.2,-2489338.99706626,2309144.23141719,-271781.81826407
235.25,-2489350.40316579,2309123.94522544,-271783.029457331
235.3,-2489361.8012569,2309103.66195988,-271784.239693659
235.35,-2489373.19129711,2309083.38159366,-271785.448999419
235.4,-2489384.57334773,2309063.10408273,-271786.657376507
235.45,-2489395.94729444,2309042.82949817,-271787.864810558
235.5,-2489407.31321257,2309022.55780167,-271789.071318003
235.55,-2489418.67099884,2309002.28913411,-271790.276878364
235.6,-2489430.02074149,2308982.0233679,-271791.481504076
235.65,-2489441.3624207,2308961.76044366,-271792.685207092
235.7,-2489452.69603012,2308941.50039206,-271793.887993677
235.75,-2489464.02152498,2308921.24329482,-271795.089835243
235.8,-2489475.33884227,2308900.98921607,-271796.290746059
235.85,-2489486.64814991,2308880.73791799,-271797.490730853
235.9,-2489497.94926652,2308860.48957342,-271798.689792644
235.95,-2489509.24236169,2308840.2439894,-271799.887952892
236,-2489520.52725394,2308820.00141749,-271801.085222725
236.05,-2489531.80403834,2308799.76174748,-271802.281555697
236.1,-2489543.07266776,2308779.52497662,-271803.476983243
236.15,-2489554.33316246,2308759.29109423,-271804.671469872
236.2,-2489565.58551048,2308739.06001445,-271805.865082028
236.25,-2489576.82967879,2308718.83188854,-271807.057747155
236.3,-2489588.06569893,2308698.60666981,-271808.249534008
236.35,-2489599.29358884,2308678.38430766,-271809.440424307
236.4,-2489610.51322982,2308658.16489956,-271810.630374184
236.45,-2489621.72472052,2308637.94827495,-271811.819443279
236.5,-2489632.92809263,2308617.73444337,-271813.007641897
236.55,-2489644.1232163,2308597.52366356,-271814.194896725
236.6,-2489655.31019785,2308577.3156622,-271815.381238915
236.65,-2489666.48889336,2308557.11058991,-271816.566690691
236.7,-2489677.65942643,2308536.9082559,-271817.751233727
236.75,-2489688.8217572,2308516.70877914,-271818.934888283
236.8,-2489699.97591795,2308496.51218808,-271820.117652255
236.85,-2489711.12181192,2308476.31853014,-271821.299506494
236.9,-2489722.25949971,2308456.12768198,-271822.480447822
236.95,-2489733.38891475,2308435.93969088,-271823.660487882
237,-2489744.51018757,2308415.75449206,-271824.839655325
237.05,-2489755.62321346,2308395.57216385,-271826.017931575
237.1,-2489766.72798294,2308375.39274804,-271827.19527983
237.15,-2489777.82454465,2308355.21618118,-271828.37172108
237.2,-2489788.91289668,2308335.04237895,-271829.547283968
237.25,-2489799.99304868,2308314.87131452,-271830.721927227
237.3,-2489811.06493008,2308294.70318614,-271831.895684665
237.35,-2489822.12864835,2308274.53784208,-271833.068533696
237.4,-2489833.18406028,2308254.37537879,-271834.240471837
237.45,-2489844.23132884,2308234.21558183,-271835.41151426
237.5,-2489855.27034741,2308214.05866015,-271836.581669334
237.55,-2489866.30111789,2308193.90457989,-271837.75092294
237.6,-2489877.32367665,2308173.7533887,-271838.919270548
237.65,-2489888.33802097,2308153.60503763,-271840.086706446
237.7,-2489899.34420103,2308133.45937656,-271841.253242822
237.75,-2489910.34220338,2308113.31646657,-271842.418872135
237.8,-2489921.33195888,2308093.17649952,-271843.583592484
237.85,-2489932.31353232,2308073.03934202,-271844.747397486
237.9,-2489943.28690313,2308052.90500288,-271845.910330089
237.95,-2489954.25205587,2308032.77343088,-271847.072341877
238,-2489965.20908386,2308012.64452325,-271848.233475549
238.05,-2489976.15793659,2307992.51846164,-271849.393713621
238.1,-2489987.09857739,2307972.39528678,-271850.553001684
238.15,-2489998.03107244,2307952.27487029,-271851.711393386
238.2,-2490008.95544643,2307932.15717264,-271852.868892043
238.25,-2490019.87162034,2307912.0422785,-271854.025494284
238.3,-2490030.77972641,2307891.93010986,-271855.18119393
238.35,-2490041.67964639,2307871.82090064,-271856.335976233
238.4,-2490052.57146372,2307851.71441766,-271857.489864017
238.45,-2490063.45511467,2307831.610777,-271858.642846424
238.5,-2490074.3307154,2307811.50984732,-271859.794927748
238.55,-2490085.19820038,2307791.41169787,-271860.946114216
238.6,-2490096.05760094,2307771.31637303,-271862.09639305
238.65,-2490106.90890318,2307751.22395452,-271863.245764978
238.7,-2490117.75213773,2307731.13430881,-271864.394247479
238.75,-2490128.58740694,2307711.04727779,-271865.541820302
238.8,-2490139.41452321,2307690.9631587,-271866.688502311
238.85,-2490150.23364975,2307670.88181686,-271867.834266069
238.9,-2490161.04473659,2307650.80337011,-271868.979168401
238.95,-2490171.84779955,2307630.72767441,-271870.12317011
239,-2490182.6428377,2307610.6547263,-271871.266265448
239.05,-2490193.42995346,2307590.58439412,-271872.408471323
239.1,-2490204.20899068,2307570.51701375,-271873.549784262
239.15,-2490214.98014638,2307550.45238099,-271874.69022347
239.2,-2490225.74335293,2307530.3905288,-271875.829782655
239.25,-2490236.49860024,2307510.33140792,-271876.968453059
239.3,-2490247.24593094,2307490.27497499,-271878.10624836
239.35,-2490257.98532013,2307470.22138698,-271879.243151106
239.4,-2490268.71683061,2307450.17055103,-271880.379164121
239.45,-2490279.44038616,2307430.12252831,-271881.514287111
239.5,-2490290.15612047,2307410.07711861,-271882.648544321
239.55,-2490300.86394668,2307390.03448677,-271883.781936179
239.6,-2490311.56391565,2307369.99461066,-271884.914449081
239.65,-2490322.25600817,2307349.95759013,-271886.046085356
239.7,-2490332.94035409,2307329.92315949,-271887.176865291
239.75,-2490343.61681629,2307309.89148304,-271888.306778885
239.8,-2490354.28553241,2307289.86244797,-271889.435832401
239.85,-2490364.94638934,2307269.83628837,-271890.564016336
239.9,-2490375.59949423,2307249.81288664,-271891.691337749
239.95,-2490386.2448258,2307229.79218606,-271892.817817124
240,-2490396.88237315,2307209.77418703,-271893.94342406
240.05,-2490407.51200472,2307189.75893609,-271895.068264834
240.1,-2490418.13347031,2307169.74641228,-271896.192444851
240.15,-2490428.74713154,2307149.73678603,-271897.315787102
240.2,-2490439.35312806,2307129.72995517,-271898.438277881
240.25,-2490449.951094,2307109.72540808,-271899.559874879
240.3,-2490460.54118884,2307089.72357398,-271900.680436977
240.35,-2490471.12342941,2307069.72437682,-271901.800067091
240.4,-2490481.69769419,2307049.72762082,-271902.91878451
240.45,-2490492.26410938,2307029.73368536,-271904.03645967
240.5,-2490502.82257226,2307009.74207052,-271905.153339273
240.55,-2490513.37323994,2306989.7529827,-271906.269213362
240.6,-2490523.91595113,2306969.76660311,-271907.384116734
240.65,-2490534.45076698,2306949.78254781,-271908.49819443
240.7,-2490544.97768631,2306929.8014119,-271909.611198895
240.75,-2490555.49674723,2306909.82237855,-271910.723440361
240.8,-2490566.00786651,2306889.84611857,-271911.834729437
240.85,-2490576.51101429,2306869.87238257,-271912.945012579
240.9,-2490587.00618971,2306849.90098154,-271914.054496594
240.95,-2490597.49346858,2306829.93246129,-271915.162978114
241,-2490607.97267858,2306809.96618335,-271916.270657329
241.05,-2490618.44399009,2306790.00254611,-271917.377393989
241.1,-2490628.90740173,2306770.04119566,-271918.483185281
241.15,-2490639.36300825,2306750.08170175,-271919.588137256
241.2,-2490649.81102805,2306730.12484873,-271920.692362684
241.25,-2490660.25111451,2306710.169808,-271921.795713317
241.3,-2490670.68350878,2306690.21669799,-271922.898285153
241.35,-2490681.10806687,2306670.2657736,-271923.999979667
241.4,-2490691.52457069,2306650.31669037,-271925.101012534
241.45,-2490701.9329582,2306630.37018025,-271926.201127282
241.5,-2490712.33329917,2306610.42573968,-271927.300507223
241.55,-2490722.72543438,2306590.48378105,-271928.399063881
241.6,-2490733.10966729,2306570.54403022,-271929.496795625
241.65,-2490743.48597688,2306550.60611512,-271930.593655267
241.7,-2490753.8543523,2306530.67049458,-271931.689709877
241.75,-2490764.21464579,2306510.73655092,-271932.784811969
241.8,-2490774.56714021,2306490.8047617,-271933.879124154
241.85,-2490784.9115356,2306470.87534907,-271934.9725908
241.9,-2490795.24762518,2306450.94806795,-271936.065139449
241.95,-2490805.57549597,2306431.02345673,-271937.156829788
242,-2490815.89503296,2306411.10094216,-271938.247740314
242.05,-2490826.20605192,2306391.18106926,-271939.337577564
242.1,-2490836.50848532,2306371.26326418,-271940.426323169
242.15,-2490846.80290296,2306351.34711766,-271941.51429503
242.2,-2490857.08907337,2306331.43354191,-271942.601342309
242.25,-2490867.36697119,2306311.52184253,-271943.687497439
242.3,-2490877.63639465,2306291.61287286,-271944.772687681
242.35,-2490887.89730308,2306271.70628043,-271945.856812006
242.4,-2490898.14969373,2306251.8020716,-271946.940094367
242.45,-2490908.3936054,2306231.90043816,-271948.022418162
242.5,-2490918.62910146,2306212.00047435,-271949.103752153
242.55,-2490928.85626214,2306192.10297949,-271950.184066325
242.6,-2490939.07506415,2306172.20768116,-271951.263350976
242.65,-2490949.2857011,2306152.31412647,-271952.341752084
242.7,-2490959.48773099,2306132.4228762,-271953.418857134
242.75,-2490969.68120246,2306112.53351309,-271954.49504153
242.8,-2490979.86600332,2306092.64668681,-271955.570080397
242.85,-2490990.0421399,2306072.76209967,-271956.643980474
242.9,-2491000.20979502,2306052.87958971,-271957.71692829
242.95,-2491010.3686241,2306032.99982701,-271958.788589064
243,-2491020.51910962,2306013.12176086,-271959.8592164
243.05,-2491030.66076929,2305993.24603757,-271960.928526422
243.1,-2491040.79367865,2305973.37268181,-271961.996562989
243.15,-2491050.91790328,2305953.50133869,-271963.063303116
243.2,-2491061.03325264,2305933.63254885,-271964.128707487
243.25,-2491071.13963951,2305913.76596495,-271965.192771182
243.3,-2491081.23741066,2305893.90149131,-271966.25546621
243.35,-2491091.32615737,2305874.03927661,-271967.316757702
243.4,-2491101.40616679,2305854.1790892,-271968.376674965
243.45,-2491111.47718003,2305834.32110883,-271969.434929095
243.5,-2491121.53918671,2305814.46498349,-271970.491815938
243.55,-2491131.5922329,2305794.61136153,-271971.547229373
243.6,-2491141.63618668,2305774.76002493,-271972.601153668
243.65,-2491151.67118898,2305754.91082127,-271973.65374426
243.7,-2491161.69687112,2305735.06413573,-271974.704735376
243.75,-2491171.71350172,2305715.21958146,-271975.754351407
243.8,-2491181.72100747,2305695.37739282,-271976.802446974
243.85,-2491191.71942618,2305675.53737867,-271977.8489789
243.9,-2491201.70874063,2305655.69964005,-271978.894047218
243.95,-2491211.68878465,2305635.8642266,-271979.937385255
244,-2491221.65963705,2305616.03086891,-271980.979192895
